,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
1328,24712,24712,451,אופל,MOKKA,ENJOY SR,2016,24,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1329,24712,24712,451,אופל,MOKKA,ENJOY SR,2016,24,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1330,24712,24712,451,אופל,MOKKA,ENJOY SR,2016,24,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1331,24714,24714,451,אופל,MOKKA - X,ENJOY,2016,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1332,24714,24714,451,אופל,MOKKA - X,ENJOY,2016,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1333,24714,24714,451,אופל,MOKKA - X,ENJOY,2016,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1334,24718,24718,451,אופל,MOKKA - X,ENJOY PLUS,2016,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1335,24718,24718,451,אופל,MOKKA - X,ENJOY PLUS,2016,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1336,24718,24718,451,אופל,MOKKA - X,ENJOY PLUS,2016,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1337,24722,24722,451,אופל,MOKKA - X,ENJOY - SR,2016,27,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1338,24722,24722,451,אופל,MOKKA - X,ENJOY - SR,2016,27,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1339,24722,24722,451,אופל,MOKKA - X,ENJOY - SR,2016,27,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1340,24726,24726,451,אופל,MOKKA - X,ENJOY,2016,28,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1341,24726,24726,451,אופל,MOKKA - X,ENJOY,2016,28,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1342,24726,24726,451,אופל,MOKKA - X,ENJOY,2016,28,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1343,24729,24729,451,אופל,MOKKA - X,ENJOY PLUS,2016,29,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1344,24729,24729,451,אופל,MOKKA - X,ENJOY PLUS,2016,29,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1345,24729,24729,451,אופל,MOKKA - X,ENJOY PLUS,2016,29,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1346,24732,24732,451,אופל,MOKKA - X,ENJOY SR,2016,30,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,104,אופל,מוקה,ENJOY,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1347,24732,24732,451,אופל,MOKKA - X,ENJOY SR,2016,30,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,105,אופל,מוקה,ENJOY PLUS,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/60R17,53.0,2X4,5,1
1348,24732,24732,451,אופל,MOKKA - X,ENJOY SR,2016,30,4,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,106,אופל,מוקה,ENJOY SR,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,9.8,191,11.5,17.5,14.7,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,1200.0,215/55R18,53.0,2X4,5,1
1349,24700,24700,451,אופל,MOKKA,ENJOY,2017,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1350,24700,24700,451,אופל,MOKKA,ENJOY,2017,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1351,24700,24700,451,אופל,MOKKA,ENJOY,2017,16,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1352,24703,24703,451,אופל,MOKKA,ENJOY PLUS,2017,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1353,24703,24703,451,אופל,MOKKA,ENJOY PLUS,2017,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1354,24703,24703,451,אופל,MOKKA,ENJOY PLUS,2017,18,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1355,24706,24706,451,אופל,MOKKA,ENJOY SR,2017,20,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1356,24706,24706,451,אופל,MOKKA,ENJOY SR,2017,20,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1357,24706,24706,451,אופל,MOKKA,ENJOY SR,2017,20,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1358,24709,24709,451,אופל,MOKKA,ENJOY,2017,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1359,24709,24709,451,אופל,MOKKA,ENJOY,2017,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1360,24709,24709,451,אופל,MOKKA,ENJOY,2017,22,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1361,24711,24711,451,אופל,MOKKA,ENJOY PLUS,2017,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1362,24711,24711,451,אופל,MOKKA,ENJOY PLUS,2017,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1363,24711,24711,451,אופל,MOKKA,ENJOY PLUS,2017,23,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1364,24713,24713,451,אופל,MOKKA,ENJOY SR,2017,24,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1365,24713,24713,451,אופל,MOKKA,ENJOY SR,2017,24,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1366,24713,24713,451,אופל,MOKKA,ENJOY SR,2017,24,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1367,24715,24715,451,אופל,MOKKA - X,ENJOY,2017,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1368,24715,24715,451,אופל,MOKKA - X,ENJOY,2017,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1369,24715,24715,451,אופל,MOKKA - X,ENJOY,2017,25,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1370,24719,24719,451,אופל,MOKKA - X,ENJOY PLUS,2017,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1371,24719,24719,451,אופל,MOKKA - X,ENJOY PLUS,2017,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1372,24719,24719,451,אופל,MOKKA - X,ENJOY PLUS,2017,26,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1373,24723,24723,451,אופל,MOKKA - X,ENJOY - SR,2017,27,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,100,אופל,מוקה,ENJOY,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.8,177.7,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1374,24723,24723,451,אופל,MOKKA - X,ENJOY - SR,2017,27,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,101,אופל,מוקה,ENJOY PLUS,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
1375,24723,24723,451,אופל,MOKKA - X,ENJOY - SR,2017,27,3,1364,1843,,1.0,4X2,1,4,פנאי-שטח,1,בנזין,5,140,5,,הנעה רגילה,מוקה,102,אופל,מוקה,ENJOY SR,2017,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1364.0,140,4900.0,20.4,1850.0,10.0,191,12.19,19.6,16.1,,,,,,ABS + EBD + BAS,6,יש,יש,427.5,178.1,165.8,255.5,356.0,1372.0,1409.0,,,500.0,750.0,215/60R17,53.0,2X4,5,1
